author,name,aff
https://dblp.org/pid/41/2274,Rubén González Crespo,"Universidad Internacional de La Rioja, Spain"
https://dblp.org/pid/41/2868,José Manuel Ferrández,"Universidad Politécnica de Cartagena, Spain"
https://dblp.org/pid/41/4314,Benjamin Van Roy,"Stanford University, USA"
https://dblp.org/pid/41/5458,Joseph R. Cavallaro,"Rice University, Houston, TX, USA"
https://dblp.org/pid/41/631,Catholijn M. Jonker,"Delft University of Technology, Department of Intelligent Systems, Netherlands"
https://dblp.org/pid/41/7251,Massimo Guarascio 0001,"National Research Council, Italy"
https://dblp.org/pid/41/733,Simon Knight 0001,"University of Technology Sydney, Ultimo, Australia"
https://dblp.org/pid/41/912,Chun-Wei Lin,"Western Norway University of Applied Sciences, Bergen, Norway"
https://dblp.org/pid/42/1341,Chandan K. Reddy,"Virginia Tech, Department of Computer Science, Blacksburg, VA, USA"
https://dblp.org/pid/42/2356,Panagiotis D. Bamidis,"Aristotle University of Thessaloniki, Greece"
https://dblp.org/pid/42/4584-3,Yongjie Zhang 0003,"Tianjin University, College of Management and Economics, China"
https://dblp.org/pid/42/469-9,Rui Liu 0009,"South China University of Technology, School of Mathematics, Guangzhou, China"
https://dblp.org/pid/42/5105-1,Ting Zhu 0001,"Ohio State University, OH, USA"
https://dblp.org/pid/42/8275,Jamshid Bagherzadeh,"Urmia University, Urmia, Iran"
https://dblp.org/pid/43/160,Kawa Nazemi,"Darmstadt University of Applied Sciences, Germany"
https://dblp.org/pid/43/233,Sadiq M. Sait,"King Fahd University of Petroleum and Minerals, Dhahran, Saudi Arabia"
https://dblp.org/pid/43/2609-1,Joo-Young Kim 0001,"Korea Advanced Institute of Science and Technology (KAIST), Daejeon, Korea"
https://dblp.org/pid/43/3991,M. Tahar Kechadi,"University College Dublin, School Of Computer Science, Ireland"
https://dblp.org/pid/43/5070,Shawn D. Newsam,"University of California, School of Engineering, Merced, CA, USA"
https://dblp.org/pid/43/7716-8,Zifeng Wang 0008,"Tongji University, College of Civil Engineering, Shanghai, China"
https://dblp.org/pid/43/8246,Matthias Söllner 0001,"University of Kassel, Germany"
https://dblp.org/pid/43/9519,Eduardo Caicedo Bravo,"Universidad del Valle, Cali, Colombia"
https://dblp.org/pid/43/9521,Bao H. Do,"Department of Radiology, School of Medicine, Stanford University, CA, USA"
https://dblp.org/pid/44/2139-1,Lei Gao 0001,"Toronto Metropolitan University, Electrical and Computer Engineering, Toronto, ON, Canada"
https://dblp.org/pid/44/2703,Gerhard P. Hancke 0001,"Nanjing University of Posts and Telecommunications, School of Automation, Nanjing, China"
https://dblp.org/pid/44/5378-1,Jung-Hwan Oh 0001,"University of North Texas, Denton, TX, USA"
https://dblp.org/pid/44/5558,Inma Hernáez,"University of the Basque Country, Bilbao, Spain"
https://dblp.org/pid/44/7352-1,Álvaro Pérez 0001,"National University of Distance Education, UNED, LINHD, Department of Communication and Control, Spain"
https://dblp.org/pid/44/844,Te Taka Keegan,"University of Waikato, New Zealand"
https://dblp.org/pid/44/9567,Muhammad Asif Habib,"National Textile University, Faisalabad, Pakistan"
https://dblp.org/pid/45/10235,Francesco Piccialli,"University of Naples Federico II, Italy"
https://dblp.org/pid/45/11240-1,Djallel Bouneffouf 0001,"IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA"
https://dblp.org/pid/45/8485,Leonardo A. F. Mendoza,"Pontifical Catholic University of Rio de Janeiro, Electrical Engineering Department, Brazil"
https://dblp.org/pid/46/10185-1,Yali Du 0001,"King's College London, London, UK"
https://dblp.org/pid/46/895,Samuel Fosso Wamba,"University of Toulouse, France"
https://dblp.org/pid/47/1803-5,Michael Schulz 0005,"valantic Business Analytics GmbH, Germany"
https://dblp.org/pid/47/1985,Gerhard Friedrich,"University of Klagenfurt, Austria"
https://dblp.org/pid/47/2026-7,Jun Zhao 0007,"Nanyang Technological University, School of Computer Science and Engineering, Singapore"
https://dblp.org/pid/47/2853,Fabio Babiloni,"Sapienza University of Rome, Department of Molecular Medicine, Italy"
https://dblp.org/pid/47/3113,Simone Stumpf,"University of Glasgow, UK"
https://dblp.org/pid/47/4617,Anish Mathew Kurien,"Tshwane University of Technology, Department of Electrical Engineering, Pretoria, South Africa"
https://dblp.org/pid/47/4875,Floris Bex,"University of Utrecht, The Netherlands"
https://dblp.org/pid/47/5921,M. Omair Shafiq,"Carleton University, Ottawa, Canada"
https://dblp.org/pid/47/6261,Anders I. Mørch,"University of Oslo, Norway"
https://dblp.org/pid/47/8135,Stefano Ermon,Stanford University
https://dblp.org/pid/47/8976,Adrian Besimi,"South East European University, Tetovo, Macedonia"
https://dblp.org/pid/47/9735,José Oramas M.,"Catholic University of Leuven, Belgium"
https://dblp.org/pid/48/1097-2,Jin Li 0002,"Guangzhou University, School of Computational Science & Education Software, China"
https://dblp.org/pid/48/2168-7,Yuan Zhang 0007,"Southwest University, College of Electronic and Information Engineering, Chongqing, China"
https://dblp.org/pid/48/2626-1,Arnab Bhattacharya 0001,"Indian Institute of Technology (IIT), Kanpur"
https://dblp.org/pid/48/2951,Adnan Shaout,"University of Michigan, Dearborn, USA"
https://dblp.org/pid/48/4648,Madjid Fathi,"University of Siegen, Germany"
https://dblp.org/pid/48/4825-1,Chao Shen 0001,"Xi'an Jiaotong University, School of Electronic and Information Engineering, MOE Key Laboratory for Intelligent Networks and Network Security, China"
https://dblp.org/pid/48/5505,Sotirios K. Goudos,"Aristotle University of Thessaloniki, Thessaloniki, Greece"
https://dblp.org/pid/48/5572,Jonny Holmström,"Umea University, Swedish Center for Digital Innovation, Sweden"
https://dblp.org/pid/48/9658,Song-Kyoo Kim,"Khalifa University of Science and Technology, Abu Dhabi, UAE"
https://dblp.org/pid/49/2990,Michael Felderer,"German Aerospace Center (DLR), Germany"
https://dblp.org/pid/49/4334,Paulo Menezes 0001,"University of Coimbra, Institute of Systems and Robotics, Immersive Systems and Sensory Stimulation Laboratory (IS3L), Portugal"
https://dblp.org/pid/49/4679,Md. Zia Uddin,"University of Oslo, Norway"
https://dblp.org/pid/49/5340-2,Shi Jin 0002,"Southeast University, National Mobile Communications Research Laboratory, Nanjing, China"
https://dblp.org/pid/49/595-1,Shuo Li 0001,"Western University, London, ON, Canada"
https://dblp.org/pid/49/6874,Gunter Mussbacher,"McGill University, Canada"
https://dblp.org/pid/49/8034-5,Anh Tuan Nguyen 0005,"University of Minnesota, Department of Biomedical Engineering, Minneapolis, MN, USA"
https://dblp.org/pid/49/9253,John D. Halamka,"Mayo Clinic, Rochester MN, USA"
https://dblp.org/pid/50/2311,Juan Trujillo 0001,"University of Alicante, Spain"
https://dblp.org/pid/50/2433-1,Yong Xia 0001,"Northwestern Polytechnical University, Shaanxi Key Lab of Speech and Image Information Processing, Centre for Multidisciplinary Convergence Computing, Xi'an, China"
https://dblp.org/pid/50/3027,Enrique Fernández-Blanco,"University of A Coruña, Spain"
https://dblp.org/pid/50/6445-1,Rainer Schmidt 0001,"Munich University of Applied Sciences, Germany"
https://dblp.org/pid/50/7392,Hamid Reza Baghaee,"Amirkabir University of Technology, Tehran, Iran"
https://dblp.org/pid/51/2008,Lewis L. Chuang,"LMU MUnich, Institute for Informatics, Germany"
https://dblp.org/pid/51/4748,Zhihui Lu 0002,"Shenzhen Polytechnic, Educational Technology and Information Center, China"
https://dblp.org/pid/52/3194-4,Fei Wang 0004,Beijing University of Posts & Telecommunications
https://dblp.org/pid/52/3568,Danilo Santos 0001,"Federal University of Campina Grande, Informatics and Electrical Engineering Center, PB, Brazil"
https://dblp.org/pid/52/4401,Alexander Wong,"University of Waterloo, Ontario, Canada"
https://dblp.org/pid/52/6970,Katrien Verbert,KU Leuven
https://dblp.org/pid/53/2530,Khaled Shaalan,"British University in Dubai, UAE"
https://dblp.org/pid/53/4284,Pin-Han Ho,"University of Waterloo, Canada"
https://dblp.org/pid/53/6091,Akshi Kumar 0001,"Delhi Technological University, Department of Computer Science, India"
https://dblp.org/pid/54/3381,Stephen Marsh 0001,"University of Ontario Institute of Technology, Oshawa, Canada"
https://dblp.org/pid/54/4948,Jimeng Sun 0001,"University of Illinois at Urbana-Champaign, Department of Computer Science, Urbana, IL, USA"
https://dblp.org/pid/54/5027,A. Aldo Faisal,"Imperial College London, UK"
https://dblp.org/pid/54/5774,José Ramón Gil-García,"University at Albany, NY, USA"
https://dblp.org/pid/54/6252-1,Zhaohui Wu 0001,"Zhejiang University, College of Computer Science and Technology, Hangzhou, China"
https://dblp.org/pid/54/6561-4,Zhibo Chen 0004,"Beijing Forestry University, School of Information Science and Technology, China"
https://dblp.org/pid/55/2328,Mohammad Teshnehlab,"K. N. Toosi University of Technology (KNTU), Department of Systems and Control"
https://dblp.org/pid/55/5059,Leopoldo García Franquelo,"University of Seville, Spain"
https://dblp.org/pid/55/5275-2,Jens Schneider 0002,"Hamad Bin Khalifa University, Education City, Doha, Qatar"
https://dblp.org/pid/56/2900,Michael Hübner 0001,"BTU Cottbus-Senftenberg, Institute for Informatics, Germany"
https://dblp.org/pid/56/4851,Robert W. Heath Jr.,"North Carolina State University, Raleigh, NC, USA"
https://dblp.org/pid/56/4856,Pance Panov,"Jožef Stefan Institute, Department of Knowledge Technologies"
https://dblp.org/pid/56/953,Yoshua Bengio,"University of Montréal, Department of Computer Science and Operations Research, QC, Canada"
https://dblp.org/pid/57/2128,Matthew Might,University of Utah
https://dblp.org/pid/57/3892-5,Yao Zhang 0005,"Xidian University, State Key Laboratory of Integrated Services Networks, Xi'an, China"
https://dblp.org/pid/57/4139,Itziar Aldabe,"University of the Basque Country, Spain"
https://dblp.org/pid/57/5874,Panagiotis Demestichas,"Wings ICT-Solutions, Athens, Greece"
https://dblp.org/pid/57/7352,Alejandro Maté,"University of Alicante, Spain"
https://dblp.org/pid/57/9993,Gautam Srivastava 0001,"Brandon University, Department of Mathematics and Computer Science, MB, Canada"
https://dblp.org/pid/58/1342-2,Fredrik D. Johansson,"Chalmers University of Technology, Göteborg, Sweden"
https://dblp.org/pid/58/1619-1,Taekyung Kim 0001,"University of Suwon, Department of Business Administration, Korea"
https://dblp.org/pid/58/1621,Florian Jentsch,"University of Central Florida, Orlando, USA"
https://dblp.org/pid/58/3976,Xiaohui Tao,"The University of Southern Queensland, Australia"
https://dblp.org/pid/58/4461-4,Yong Peng 0004,"Southwest Petroleum University, Petroleum Engineering School, Chengdu, China"
https://dblp.org/pid/59/1890,Angeliki Alexiou,"University of Piraeus, Greece"
https://dblp.org/pid/59/2227-2,Yan Wang 0002,"Macquarie University, Department of Computing, Sydney, NSW, Australia"
https://dblp.org/pid/59/2227-28,Yan Wang 0028,"University of Georgia, Department of Biochemistry and Molecular Biology / Institute of Bioinformatics Athens, GA, USA"
https://dblp.org/pid/59/41,John Shawe-Taylor,"University College, London, UK"
https://dblp.org/pid/59/6946,Barbara Wixom,"MIT Sloan School of Management, Center for Information Systems Research, Cambridge, MA, USA"
https://dblp.org/pid/59/9160-1,Ziyue Xu 0001,"NVIDIA Corporation, Bethesda, MD, USA"
https://dblp.org/pid/59/9716,Richard Skarbez,"La Trobe University, Department of Computer Science and Information Technology, Melbourne Australia"
https://dblp.org/pid/60/2899,Emilio Corchado,"University of Burgos, Department of Civil Engineering"
https://dblp.org/pid/60/3316,Ricardo A. R. Oliveira,"Federal University of Ouro Preto, Brazil"
https://dblp.org/pid/60/5071,Sabine Van Huffel,"Catholic University of Leuven, Belgium"
https://dblp.org/pid/60/6719,Hans-Ulrich Prokosch,"University of Erlangen-Nuremberg, Germany"
https://dblp.org/pid/60/801,Sungchang Lee,Korea Aerospace University
https://dblp.org/pid/60/9641,Ilias O. Pappas,"Norwegian University of Science and Technology (NTNU), Department of Computer Science, Trondheim, Norway"
https://dblp.org/pid/61/4099,Takeshi Takahashi 0001,"National Institute of Information and Communications Technology, Japan"
https://dblp.org/pid/61/4923,Susmit Jha,"SRI International, Menlo Park, CA, USA"
https://dblp.org/pid/61/9133,Xin (Robert) Luo,"University of New Mexico, School of Management, Albuquerque, NM, USA"
https://dblp.org/pid/62/11141,Matteo Camilli,"Politecnico di Milano, Milan, Italy"
https://dblp.org/pid/62/577,Vincenzo Piuri,"Università degli Studi di Milano, Italy"
https://dblp.org/pid/62/8981,Marcos Rodríguez Pino,"University of Oviedo, Spain"
https://dblp.org/pid/62/9660,Getachew Hailemariam,"Addis Ababa University, Ethiopia"
https://dblp.org/pid/63/10601-1,Sarah Lewis 0001,"University of Sydney, Medical Image Optimisation and Perception Group, MIOPeG, Faculty of Health Sciences, NSW, Australia"
https://dblp.org/pid/63/1104,Fethi A. Rabhi,"University of New South Wales, Sydney, School of Computer Science and Engineering, Australia"
https://dblp.org/pid/63/20,Mazliham Mohd Su'ud,"Universiti Kuala Lumpur, Centre for Research and Postgraduate Studies (CRPGS), UniKL MIIT Jln Sultan Ismail, Malaysia"
https://dblp.org/pid/63/2933,Ulises Cortés,"Polytechnic University of Catalonia, Barcelona, Spain"
https://dblp.org/pid/63/3737-3,Tao Zeng 0003,"Shanghai Research Center for Brain Science and Brain-Inspired Intelligence, Shanghai, China"
https://dblp.org/pid/63/7537-1,Rozita Dara 0001,"University of Guelph, School of Computer Science, ON, Canada"
https://dblp.org/pid/64/1063,Margarita Bachiller,"National University of Distance Education, Madrid, Spain"
https://dblp.org/pid/64/1102,Roman Obermaisser,Universität Siegen
https://dblp.org/pid/64/1928,Larbi Boubchir,"Paris 8 University Vincennes-Saint-Denis, LIASD Research Lab, Saint-Denis, France"
https://dblp.org/pid/64/2589,Martin Gebser,"University of Klagenfurt, Department of Applied Informatics, Austria"
https://dblp.org/pid/64/2633-1,Huimin Lu 0001,"Kyushu Institute of Technology, Kitakyushu, Japan"
https://dblp.org/pid/64/2663,Alberto Bugarín,"University of Santiago de Compostela, CiTIUS"
https://dblp.org/pid/64/2748-1,Tim Miller 0001,"University of Melbourne, School of Computing and Information Systems, Australia"
https://dblp.org/pid/64/361-1,Zhiguo Ding 0001,"University of Manchester, School of Electrical and Electronic Engineering, UK"
https://dblp.org/pid/64/3692,Gianluca Misuraca,"European Commission, Joint Research Centre"
https://dblp.org/pid/64/4408,Steve Carr 0001,"Western Michigan University, Kalamazoo, MI, USA"
https://dblp.org/pid/64/5645,Phillip A. Laplante,"Penn State, University Park, USA"
https://dblp.org/pid/64/7056,Finale Doshi-Velez,"Harvard University, USA"
https://dblp.org/pid/64/8303,Thanos Papadopoulos,"University of Kent, Business School, UK"
https://dblp.org/pid/64/9189,Paulo Henrique S. Bermejo,"University of Brasília, Brazil"
https://dblp.org/pid/65/1128,Tony Q. S. Quek,"Singapore University of Technology and Design, Singapore"
https://dblp.org/pid/65/1447,Arturo Molina 0001,"Tecnologico de Monterrey, School of Engineering and Science, Mexico City, Mexico"
https://dblp.org/pid/65/1739-1,Jiao Li 0001,"Chinese Academy of Medical Sciences and Peking Union Medical College, Beijing, China"
https://dblp.org/pid/65/1842,Shan Ling Pan,"University of New South Wales, Sydney, NSW, Australia"
https://dblp.org/pid/65/2312,Stefan Voß,"University of Hamburg, Hamburg, Germany"
https://dblp.org/pid/65/2751-2,Deepak Gupta 0002,"GGSIP University, Maharaja Agrasen Institute of Technology, Delhi, India"
https://dblp.org/pid/65/428,Shuangbao Wang 0001,"Morgan State University, Department of Computer Science, Baltimore, MD, USA"
https://dblp.org/pid/65/4423-37,Chen Chen 0037,"Chongqing University, School of Microelectronics and Communication Engineering, China"
https://dblp.org/pid/65/5213,Frederica Darema,"Air Force Office of Scientific Research, Arlington, VA, USA"
https://dblp.org/pid/65/6293,Dan Chia-Tien Lo,"Kennesaw State University, Marietta, GA, USA"
https://dblp.org/pid/66/10007-2,Omar Santos 0002,"Cisco Research Centre, Research Triangle Park, Durham-Raleigh, NC, USA"
https://dblp.org/pid/66/10052-1,Mehdi Hosseinzadeh 0001,"University Of Human Development, Sulaymaniyah, Iraq"
https://dblp.org/pid/66/10676,Lemuria D. Carter,"University of New South Wales, Sydney, NSW, Australia"
https://dblp.org/pid/66/2295,Christian Jutten,"Grenoble Institute of Technology, France"
https://dblp.org/pid/66/43,Helen Z. Margetts,"University of Oxford, Oxford Internet Institute, UK"
https://dblp.org/pid/66/4324,Ling Guan,"Ryerson University, Toronto, Canada"
https://dblp.org/pid/66/5923-2,Qi Zhu 0002,"Northwestern University, Department of Electrical Engineering and Computer Science, USA"
https://dblp.org/pid/66/7146-1,Yu Tsao 0001,"Academia Sinica, Research Center for Information Technology Innovation, Taipei, Taiwan"
https://dblp.org/pid/66/7809,Osama Halabi,"Qatar University, Doha, Qatar"
https://dblp.org/pid/66/8108,Eduardo Fernández 0001,"University Miguel Hernandez, Bioengineering Institute, Alicante, Spain"
https://dblp.org/pid/67/2667,Milind Tambe,"Harvard University, Cambridge, MA, USA"
https://dblp.org/pid/67/4342,Juan D. Velásquez 0001,"University of Chile, Department of Industrial Engineering, Santiago"
https://dblp.org/pid/67/5716,Dragan Gasevic,"Monash University, Australia"
https://dblp.org/pid/67/9796,Ahmad Taher Azar,"College of Computer and Information Sciences (CCIS), Prince Sultan University, Riyadh, Kingdom of Saudi Arabia"
https://dblp.org/pid/68/1314,Hiroyuki Tomiyama,"Ritsumeikan University, Department of Electronic and Computer Engineering"
https://dblp.org/pid/68/1822,Jeffrey T. Hancock,"Stanford University, CA, USA"
https://dblp.org/pid/68/1974-4,Jing Jiang 0004,"Northumbria University, UK"
https://dblp.org/pid/68/2414,Przemyslaw Biecek,"Warsaw University of Technology, Poland"
https://dblp.org/pid/68/2576,Fatima K. Abu Salem,"American University of Beirut, Lebanon"
https://dblp.org/pid/68/3813,V. Uma Maheswari 0001,"Vardhaman College of Engineering, Department of Computer Science and Engineering, Hyderabad, India"
https://dblp.org/pid/68/5094,Enrique A. de la Cal,"University of Oviedo, Spain"
https://dblp.org/pid/69/10380,Xiaogang Ma 0001,"University of Idaho, Moscow, ID, USA"
https://dblp.org/pid/69/1053,Melanie Mitchell,"Portland State University, OR, USA"
https://dblp.org/pid/69/2478,Daniel Rueckert,"Imperial College London, UK"
https://dblp.org/pid/69/3405-1,Fusheng Wang 0001,"Stony Brook University, Department of Biomedical Informatics, NY, USA"
https://dblp.org/pid/69/3781-2,László Tóth 0002,"University of Szeged, Department of Software Engineering, Szeged, Hungary"
https://dblp.org/pid/69/393-13,Jue Wang 0013,"Zhejiang Dawning Information Technology Company, Ltd., Hangzhou, China"
https://dblp.org/pid/69/63-1,R. Senthilkumar 0001,"K.L.N. College of Information Technology, Pottapalayam, India"
https://dblp.org/pid/69/6511,Rashedur M. Rahman,"North South University, Dhaka, Bangladesh"
https://dblp.org/pid/69/8208-1,Jasmin Grosinger 0001,"Örebro University, Sweden"
https://dblp.org/pid/69/996,Yogesh Kumar Dwivedi,"Swansea University, UK"
https://dblp.org/pid/70/10850,Blake A. Richards,"McGill University, Montreal, QC, Canada"
https://dblp.org/pid/70/11083,Luis Galárraga,"Aalborg University, Department of Computer Science, Denmark"
https://dblp.org/pid/70/1794,Tshilidzi Marwala,"University of Johannesburg, South Africa"
https://dblp.org/pid/70/1799-3,Christian Engel 0003,"University of St. Gallen, Switzerland"
https://dblp.org/pid/70/3961,Fernando S. Schlindwein,"University of Leicester, UK"
https://dblp.org/pid/70/4432-3,Xiaowei Wu 0003,"Virginia Tech, Blacksburg, VA, USA"
https://dblp.org/pid/70/4450,Fariza Sabrina,"Central Queensland University, Australia"
https://dblp.org/pid/70/4922,Arturo Montejo-Ráez,"University of Jaén, Department of Computer Science, Spain"
https://dblp.org/pid/70/5417-1,Honggang Wang 0001,"University of Massachusetts Dartmouth, MA, USA"
https://dblp.org/pid/70/6176-27,Bin Ma 0027,"Tianjin University, School of Architecture, China"
https://dblp.org/pid/70/6601,Patricia Ordóñez de Pablos,"University of Oviedo, Department of Business Administration, Spain"
https://dblp.org/pid/70/8283,Markus Götz,"Karlsruhe Institute of Technology (KIT), Steinbuch Centre for Computing (SCC), Germany"
https://dblp.org/pid/71/10836-2,Irfan Ullah Khan 0002,"Imam Abdulrahman Bin Faisal University, Dammam, Saudi Arabia"
https://dblp.org/pid/71/126,P. W. Chandana Prasad,"Charles Sturt University, Wagga Wagga, Australia"
https://dblp.org/pid/71/2748,Eric Mjolsness,"University of California, Irvine, USA"
https://dblp.org/pid/71/5809,Pekka Abrahamsson,"University of Jyväskylä, Finland"
https://dblp.org/pid/71/5961,Alessandra Bagnato,"Softeam, Guyancourt, France"
https://dblp.org/pid/71/8094-1,Venkatesh Mani 0001,"Montpellier Business School, France"
https://dblp.org/pid/72/3104,William A. Sethares,"University of Wisconsin, USA"
https://dblp.org/pid/72/5176,Ahmed Khedr 0001,"University of Sharjah, Department of Computer Science, United Arab Emirates"
https://dblp.org/pid/72/7850,Sandeep K. Sood,"Central University of Himachal Pradesh, Department of Computer Science and Informatics, Dharamshala, India"
https://dblp.org/pid/73/1149-2,Jian Xu 0002,"University of Minnesota Twin Cities, Department of Biomedical Engineering, Minneapolis, MN, USA"
https://dblp.org/pid/73/1453,Gurdeep S. Hura 0001,"University of Maryland Eastern Shore (UMES), Princess Anne, USA"
https://dblp.org/pid/73/1778,Choong Seon Hong,"Kyung Hee University, Department of Computer Science and Engineering, Yongin, South Korea"
https://dblp.org/pid/73/3639,Adam Z. Wyner,"Swansea University, Department of Computer Science and School of Law, UK"
https://dblp.org/pid/73/3830-1,Junhua Zhao 0001,"Chinese University of Hong Kong, Shenzhen, China"
https://dblp.org/pid/73/3876,Pietro Ducange,"University of Pisa, Italy"
https://dblp.org/pid/73/4155-4,Jin L. C. Guo,"McGill University, Montreal, PQ, Canada"
https://dblp.org/pid/73/4468-4,Md. Rafiqul Islam 0004,"University of Technology Sydney, Advanced Analytics Institute, Sydney, Australia"
https://dblp.org/pid/73/4897,Attila A. Yavuz,"University of South Florida, Tampa, Department of Computer Science and Engineering"
https://dblp.org/pid/74/11326-1,Yan-Xiao Liu 0001,"Xi'an University of Technology, Department of Computer Science and Engineering, China"
https://dblp.org/pid/74/1260-2,Lan Huang 0002,"Jilin University, Changchun, China"
https://dblp.org/pid/74/2204,Junaid Qadir 0001,"Qatar University, Doha, Qatar"
https://dblp.org/pid/75/1092-2,Tu N. Nguyen 0001,"Kennesaw State University, GA, USA"
https://dblp.org/pid/75/1107,Kudakwashe Dube,"Massey University, School of Fundamental Sciences, Palmerston North, New Zealand"
https://dblp.org/pid/75/2669-1,Jianxin Wang 0001,"Central South University, School of Computer Science and Engineering, Changsha, China"
https://dblp.org/pid/75/4085,Mérouane Debbah,"Khalifa University, Abu Dhabi, United Arab Emirates"
https://dblp.org/pid/75/494,Eric W. T. Ngai,"Hong Kong Polytechnic University, Hong Kong"
https://dblp.org/pid/75/5043,Renata S. S. Guizzardi,"Federal University of Espírito Santo, Vitória, Brazil"
https://dblp.org/pid/75/5056-1,Tong Wu 0001,"University of Minnesota, Department of Biomedical Engineering, Minneapolis, USA"
https://dblp.org/pid/75/5251,Mohamed Medhat Gaber,"Birmingham City University, UK"
https://dblp.org/pid/75/5436-6,Saurabh Singh 0006,"Dongguk University, Department of Industrial and Systems Engineering, College of Engineering, Korea"
https://dblp.org/pid/75/5576,Sauro Succi,"National Research Council, Italy"
https://dblp.org/pid/75/6568-3,Yi Ren 0003,"Beihang University, School of Reliability and Systems Engineering, Beijing, China"
https://dblp.org/pid/75/8556,Serge Thill,"University of Skovde, Sweden"
https://dblp.org/pid/75/9599,Mick Grierson,"Goldsmiths College, University of London, UK"
https://dblp.org/pid/75/9843,Y. Esra Albayrak,"Galatasaray University, Istanbul, Turkey"
https://dblp.org/pid/76/1361,Gloria Menegaz,"University of Verona, Department of Computer Science, Italy"
https://dblp.org/pid/76/1584-34,Xin Zhang 0034,"Zhejiang University, College of Electrical Engineering, Hangzhou, China"
https://dblp.org/pid/76/1820-2,Xin Liu 0002,"University of California, Davis, CA, USA"
https://dblp.org/pid/76/3479,Alexei V. Samsonovich,"George Mason University, Krasnow Institute for Advanced Study"
https://dblp.org/pid/76/3633,Isabel Pedersen,"University of Ontario Institute of Technology, Canada"
https://dblp.org/pid/76/4332,Marco F. Huber,"University of Stuttgart, Institute of Industrial Manufacturing and Management (IFF), Germany"
https://dblp.org/pid/76/440,Dusit Niyato,"Nanyang Technological University, Singapore"
https://dblp.org/pid/76/5186,David Gomez-Barquero,"Polytechnic University of Valencia, Spain"
https://dblp.org/pid/76/6202,Luca Caviglione,"National Research Council, Italy"
https://dblp.org/pid/76/6512,Thomas Kosch,"Humboldt University of Berlin, Germany"
https://dblp.org/pid/77/1041,Harold P. Lehmann,"Johns Hopkins School of Medicine, Baltimore, MD, USA"
https://dblp.org/pid/77/10413,Jose Maria Alonso-Moral,"Universidade de Santiago de Compostela, Santiago de Compostela, Spain"
https://dblp.org/pid/77/2321,Paulo Novais,"University of Minho, Braga, Portugal"
https://dblp.org/pid/77/5221,Hannu Jaakkola,"Tampere University of Technology, Finland"
https://dblp.org/pid/77/5484-3,Christian Weber 0003,"Corvinno Technology Transfer Center, Budapest, Hungary"
https://dblp.org/pid/77/7902-4,Tianwei Zhang 0004,"Nanyang Technological University, School of Computer Science and Engineering, Singapore"
https://dblp.org/pid/78/10585,Francesco Musumeci 0001,"Polytechnic University of Milan, Italy"
https://dblp.org/pid/78/10605,S. Surender Reddy,"Woosong University, Daejeon, South Korea"
https://dblp.org/pid/78/10698,Walid El Shafai,"Menoufia University, Department of Electronics and Electrical Communications Engineering, Egypt"
https://dblp.org/pid/78/11359,Regina Dittmann,"RWTH Aachen University, Germany"
https://dblp.org/pid/78/1408,Chris Callison-Burch,"University of Pennsylvania, Philadelphia, PA, USA"
https://dblp.org/pid/78/3553,Manar Abu Talib,"University of Sharjah, Department of Computer Science, United Arab Emirates"
https://dblp.org/pid/78/4860,Rafael Guzmán-Cabrera,"University of Guanajuato, Engineering Division, Mexico"
https://dblp.org/pid/78/5250-2,Muhammad Imran 0002,"Qatar Computing Research institute, Doha, Qatar"
https://dblp.org/pid/78/8036,G. Murugesan 0001,"Kongu Engineering College, Perundurai, Erode, India"
https://dblp.org/pid/78/8711-5,Zi Wang 0005,"Xiamen University, National Institute for Data Science in Health and Medicine, Department of Electronic Science, China"
https://dblp.org/pid/79/2597,Danda B. Rawat,"Howard University, Washington, DC, USA"
https://dblp.org/pid/79/3948,J. Alberto Conejero,"Polytechnic University of Valencia, Spain"
https://dblp.org/pid/79/5792,F. Javier Garrigós,"Polytechnic University of Cartagena, Spain"
https://dblp.org/pid/79/6531-1,Qiang Yan 0001,"WeBank Co. Ltd., Shenzhen, China"
https://dblp.org/pid/79/8798-2,Jiawei Xu 0002,"Fudan University, School of Information Science and Technology, State Key Laboratory of ASIC and System, Shanghai, China"
https://dblp.org/pid/80/10014,M. Shamim Kaiser,"Jahangirnagar University, Institute of Information Technology, Dhaka, Bangladesh"
https://dblp.org/pid/80/10909,Gayane Grigoryan,"University of Trier, Germany"
https://dblp.org/pid/80/1641,Yiran Chen 0001,"Duke University, Department of Electrical and Computer Engineering, Durham, NC, USA"
https://dblp.org/pid/80/3271,Stefan Stieglitz,"University of Duisburg-Essen, Department for Computer Science, Germany"
https://dblp.org/pid/80/5915-2,Joachim Wagner 0002,"Leuphana University of Lüneburg, Institute of Economics, Germany"
https://dblp.org/pid/81/1149,Kevin Leyton-Brown,"University of British Columbia, Canada"
https://dblp.org/pid/81/2446,Anderson Rocha 0001,"University of Campinas, Institute of Computing, Sao Paulo, Brazil"
https://dblp.org/pid/81/3-10,Chen Zhao 0010,"Baylor University, Waco, TX, USA"
https://dblp.org/pid/81/3285-1,Guojun Wang 0001,"Guangzhou University, School of Computer Science and Technology, China"
https://dblp.org/pid/81/4345-7,Fei Chen 0007,"Chinese University of Hong Kong, China"
https://dblp.org/pid/81/4972,David W. Bates,"Brigham & Women's Hospital, Department of Medicine, Boston, MA, USA"
