doi,author1,name1,aff1,author2,name2,aff2
http://dx.doi.org/10.1145/3447548.3469464,https://dblp.org/pid/181/2667-8,Jian Tang 0008,"Midea Group Co Ltd, Foshan, China",https://dblp.org/pid/03/2134-1,Jie Liu 0001,"Harbin Institute of Technology, AI Research Institute, Harbin, China"
https://doi.org/10.1145/3447548.3469464,https://dblp.org/pid/181/2667-8,Jian Tang 0008,"Midea Group Co Ltd, Foshan, China",https://dblp.org/pid/03/2134-1,Jie Liu 0001,"Harbin Institute of Technology, AI Research Institute, Harbin, China"
http://dx.doi.org/10.1145/3447548.3469464,https://dblp.org/pid/b/ParamvirBahl,Paramvir Bahl,Microsoft Research,https://dblp.org/pid/03/2134-1,Jie Liu 0001,"Harbin Institute of Technology, AI Research Institute, Harbin, China"
https://doi.org/10.1145/3447548.3469464,https://dblp.org/pid/b/ParamvirBahl,Paramvir Bahl,Microsoft Research,https://dblp.org/pid/03/2134-1,Jie Liu 0001,"Harbin Institute of Technology, AI Research Institute, Harbin, China"
http://dx.doi.org/10.1145/3447548.3469464,https://dblp.org/pid/j/MichaelIJordan,Michael I. Jordan,"University of California, Berkeley, Department of Electrical Engineering and Computer Science",https://dblp.org/pid/03/2134-1,Jie Liu 0001,"Harbin Institute of Technology, AI Research Institute, Harbin, China"
https://doi.org/10.1145/3447548.3469464,https://dblp.org/pid/j/MichaelIJordan,Michael I. Jordan,"University of California, Berkeley, Department of Electrical Engineering and Computer Science",https://dblp.org/pid/03/2134-1,Jie Liu 0001,"Harbin Institute of Technology, AI Research Institute, Harbin, China"
http://dx.doi.org/10.1145/3447548.3469464,https://dblp.org/pid/s/ManiBSrivastava,Mani B. Srivastava,"University of California, Los Angeles, USA",https://dblp.org/pid/181/2667-8,Jian Tang 0008,"Midea Group Co Ltd, Foshan, China"
https://doi.org/10.1145/3447548.3469464,https://dblp.org/pid/s/ManiBSrivastava,Mani B. Srivastava,"University of California, Los Angeles, USA",https://dblp.org/pid/181/2667-8,Jian Tang 0008,"Midea Group Co Ltd, Foshan, China"
http://dx.doi.org/10.1145/3447548.3469464,https://dblp.org/pid/v/NarayananVijaykrishnan,Narayanan Vijaykrishnan,"Penn State, University Park, USA",https://dblp.org/pid/s/ManiBSrivastava,Mani B. Srivastava,"University of California, Los Angeles, USA"
https://doi.org/10.1145/3447548.3469464,https://dblp.org/pid/v/NarayananVijaykrishnan,Narayanan Vijaykrishnan,"Penn State, University Park, USA",https://dblp.org/pid/s/ManiBSrivastava,Mani B. Srivastava,"University of California, Los Angeles, USA"
http://dx.doi.org/10.1145/3447548.3469464,https://dblp.org/pid/w/WayneWolf,Marilyn Wolf,"Georgia Institute of Technology, Atlanta, School of Electrical and Computer Engineering",https://dblp.org/pid/s/ManiBSrivastava,Mani B. Srivastava,"University of California, Los Angeles, USA"
https://doi.org/10.1145/3447548.3469464,https://dblp.org/pid/w/WayneWolf,Marilyn Wolf,"Georgia Institute of Technology, Atlanta, School of Electrical and Computer Engineering",https://dblp.org/pid/s/ManiBSrivastava,Mani B. Srivastava,"University of California, Los Angeles, USA"
http://dx.doi.org/10.1145/3447548.3469464,https://dblp.org/pid/v/NarayananVijaykrishnan,Narayanan Vijaykrishnan,"Penn State, University Park, USA",https://dblp.org/pid/j/MichaelIJordan,Michael I. Jordan,"University of California, Berkeley, Department of Electrical Engineering and Computer Science"
https://doi.org/10.1145/3447548.3469464,https://dblp.org/pid/v/NarayananVijaykrishnan,Narayanan Vijaykrishnan,"Penn State, University Park, USA",https://dblp.org/pid/j/MichaelIJordan,Michael I. Jordan,"University of California, Berkeley, Department of Electrical Engineering and Computer Science"
http://dx.doi.org/10.1145/3447548.3469464,https://dblp.org/pid/w/WayneWolf,Marilyn Wolf,"Georgia Institute of Technology, Atlanta, School of Electrical and Computer Engineering",https://dblp.org/pid/j/MichaelIJordan,Michael I. Jordan,"University of California, Berkeley, Department of Electrical Engineering and Computer Science"
https://doi.org/10.1145/3447548.3469464,https://dblp.org/pid/w/WayneWolf,Marilyn Wolf,"Georgia Institute of Technology, Atlanta, School of Electrical and Computer Engineering",https://dblp.org/pid/j/MichaelIJordan,Michael I. Jordan,"University of California, Berkeley, Department of Electrical Engineering and Computer Science"
http://dx.doi.org/10.1145/3447548.3469464,https://dblp.org/pid/s/ManiBSrivastava,Mani B. Srivastava,"University of California, Los Angeles, USA",https://dblp.org/pid/j/MichaelIJordan,Michael I. Jordan,"University of California, Berkeley, Department of Electrical Engineering and Computer Science"
https://doi.org/10.1145/3447548.3469464,https://dblp.org/pid/s/ManiBSrivastava,Mani B. Srivastava,"University of California, Los Angeles, USA",https://dblp.org/pid/j/MichaelIJordan,Michael I. Jordan,"University of California, Berkeley, Department of Electrical Engineering and Computer Science"
http://dx.doi.org/10.1145/3447548.3469464,https://dblp.org/pid/s/ManiBSrivastava,Mani B. Srivastava,"University of California, Los Angeles, USA",https://dblp.org/pid/b/ParamvirBahl,Paramvir Bahl,Microsoft Research
https://doi.org/10.1145/3447548.3469464,https://dblp.org/pid/s/ManiBSrivastava,Mani B. Srivastava,"University of California, Los Angeles, USA",https://dblp.org/pid/b/ParamvirBahl,Paramvir Bahl,Microsoft Research
http://dx.doi.org/10.1145/3447548.3469464,https://dblp.org/pid/w/WayneWolf,Marilyn Wolf,"Georgia Institute of Technology, Atlanta, School of Electrical and Computer Engineering",https://dblp.org/pid/03/2134-1,Jie Liu 0001,"Harbin Institute of Technology, AI Research Institute, Harbin, China"
https://doi.org/10.1145/3447548.3469464,https://dblp.org/pid/w/WayneWolf,Marilyn Wolf,"Georgia Institute of Technology, Atlanta, School of Electrical and Computer Engineering",https://dblp.org/pid/03/2134-1,Jie Liu 0001,"Harbin Institute of Technology, AI Research Institute, Harbin, China"
http://dx.doi.org/10.1145/3447548.3469464,https://dblp.org/pid/v/NarayananVijaykrishnan,Narayanan Vijaykrishnan,"Penn State, University Park, USA",https://dblp.org/pid/03/2134-1,Jie Liu 0001,"Harbin Institute of Technology, AI Research Institute, Harbin, China"
https://doi.org/10.1145/3447548.3469464,https://dblp.org/pid/v/NarayananVijaykrishnan,Narayanan Vijaykrishnan,"Penn State, University Park, USA",https://dblp.org/pid/03/2134-1,Jie Liu 0001,"Harbin Institute of Technology, AI Research Institute, Harbin, China"
http://dx.doi.org/10.1145/3447548.3469464,https://dblp.org/pid/s/ManiBSrivastava,Mani B. Srivastava,"University of California, Los Angeles, USA",https://dblp.org/pid/03/2134-1,Jie Liu 0001,"Harbin Institute of Technology, AI Research Institute, Harbin, China"
https://doi.org/10.1145/3447548.3469464,https://dblp.org/pid/s/ManiBSrivastava,Mani B. Srivastava,"University of California, Los Angeles, USA",https://dblp.org/pid/03/2134-1,Jie Liu 0001,"Harbin Institute of Technology, AI Research Institute, Harbin, China"
http://dx.doi.org/10.1007/978-3-030-87444-5_3,https://dblp.org/pid/c/PCoupe,Pierrick Coupé,IRISA Rennes,https://dblp.org/pid/166/4716,Michaël Clément,"Sorbonne Paris Cité, France"
https://doi.org/10.1007/978-3-030-87444-5_3,https://dblp.org/pid/c/PCoupe,Pierrick Coupé,IRISA Rennes,https://dblp.org/pid/166/4716,Michaël Clément,"Sorbonne Paris Cité, France"
http://dx.doi.org/10.23919/mipro52101.2021.9597147,https://dblp.org/pid/165/8288,Grigor Y. Mihaylov,"University of Ruse, Department of Telecommunication, Bulgaria",https://dblp.org/pid/165/6663,Elena P. Ivanova,"University of Ruse, Department of Electrical and Electronic Engineering, Bulgaria"
https://doi.org/10.23919/mipro52101.2021.9597147,https://dblp.org/pid/165/8288,Grigor Y. Mihaylov,"University of Ruse, Department of Telecommunication, Bulgaria",https://dblp.org/pid/165/6663,Elena P. Ivanova,"University of Ruse, Department of Electrical and Electronic Engineering, Bulgaria"
http://dx.doi.org/10.23919/mipro52101.2021.9597147,https://dblp.org/pid/165/6760,Ivaylo S. Stoyanov,"University of Ruse, Bulgaria",https://dblp.org/pid/165/6663,Elena P. Ivanova,"University of Ruse, Department of Electrical and Electronic Engineering, Bulgaria"
https://doi.org/10.23919/mipro52101.2021.9597147,https://dblp.org/pid/165/6760,Ivaylo S. Stoyanov,"University of Ruse, Bulgaria",https://dblp.org/pid/165/6663,Elena P. Ivanova,"University of Ruse, Department of Electrical and Electronic Engineering, Bulgaria"
http://dx.doi.org/10.23919/mipro52101.2021.9597147,https://dblp.org/pid/33/1025,Teodor B. Iliev,"University of Ruse, Department of Telecommunication, Bulgaria",https://dblp.org/pid/165/6663,Elena P. Ivanova,"University of Ruse, Department of Electrical and Electronic Engineering, Bulgaria"
https://doi.org/10.23919/mipro52101.2021.9597147,https://dblp.org/pid/33/1025,Teodor B. Iliev,"University of Ruse, Department of Telecommunication, Bulgaria",https://dblp.org/pid/165/6663,Elena P. Ivanova,"University of Ruse, Department of Electrical and Electronic Engineering, Bulgaria"
http://dx.doi.org/10.23919/mipro52101.2021.9597147,https://dblp.org/pid/165/8288,Grigor Y. Mihaylov,"University of Ruse, Department of Telecommunication, Bulgaria",https://dblp.org/pid/165/6760,Ivaylo S. Stoyanov,"University of Ruse, Bulgaria"
https://doi.org/10.23919/mipro52101.2021.9597147,https://dblp.org/pid/165/8288,Grigor Y. Mihaylov,"University of Ruse, Department of Telecommunication, Bulgaria",https://dblp.org/pid/165/6760,Ivaylo S. Stoyanov,"University of Ruse, Bulgaria"
http://dx.doi.org/10.23919/mipro52101.2021.9597147,https://dblp.org/pid/33/1025,Teodor B. Iliev,"University of Ruse, Department of Telecommunication, Bulgaria",https://dblp.org/pid/165/6760,Ivaylo S. Stoyanov,"University of Ruse, Bulgaria"
https://doi.org/10.23919/mipro52101.2021.9597147,https://dblp.org/pid/33/1025,Teodor B. Iliev,"University of Ruse, Department of Telecommunication, Bulgaria",https://dblp.org/pid/165/6760,Ivaylo S. Stoyanov,"University of Ruse, Bulgaria"
http://dx.doi.org/10.23919/mipro52101.2021.9597147,https://dblp.org/pid/33/1025,Teodor B. Iliev,"University of Ruse, Department of Telecommunication, Bulgaria",https://dblp.org/pid/165/8288,Grigor Y. Mihaylov,"University of Ruse, Department of Telecommunication, Bulgaria"
https://doi.org/10.23919/mipro52101.2021.9597147,https://dblp.org/pid/33/1025,Teodor B. Iliev,"University of Ruse, Department of Telecommunication, Bulgaria",https://dblp.org/pid/165/8288,Grigor Y. Mihaylov,"University of Ruse, Department of Telecommunication, Bulgaria"
http://dx.doi.org/10.1109/models-c53483.2021.00026,https://dblp.org/pid/20/4565,Manuel Wimmer,"Johannes Kepler University Linz, Austria",https://dblp.org/pid/116/5369,Loli Burgueño,"University of Málaga, Spain"
https://doi.org/10.1109/models-c53483.2021.00026,https://dblp.org/pid/20/4565,Manuel Wimmer,"Johannes Kepler University Linz, Austria",https://dblp.org/pid/116/5369,Loli Burgueño,"University of Málaga, Spain"
http://dx.doi.org/10.1007/978-3-030-75018-3_14,https://dblp.org/pid/f/XavierFranch,Xavier Franch,"Polytechnic University of Catalonia, Barcelona, Spain",https://dblp.org/pid/124/8870,Silverio Martínez-Fernández,"Polytechnic University of Catalonia, Barcelona, Spain"
https://doi.org/10.1007/978-3-030-75018-3_14,https://dblp.org/pid/f/XavierFranch,Xavier Franch,"Polytechnic University of Catalonia, Barcelona, Spain",https://dblp.org/pid/124/8870,Silverio Martínez-Fernández,"Polytechnic University of Catalonia, Barcelona, Spain"
http://dx.doi.org/10.1109/re51729.2021.00008,https://dblp.org/pid/g/JohnCGrundy,John C. Grundy,"Monash University, Clayton, VIC, Australia",https://dblp.org/pid/19/1006-2,Chetan Arora 0002,"Monash University, Clayton, VIC, Australia"
https://doi.org/10.1109/re51729.2021.00008,https://dblp.org/pid/g/JohnCGrundy,John C. Grundy,"Monash University, Clayton, VIC, Australia",https://dblp.org/pid/19/1006-2,Chetan Arora 0002,"Monash University, Clayton, VIC, Australia"
http://dx.doi.org/10.1109/re51729.2021.00008,https://dblp.org/pid/g/JohnCGrundy,John C. Grundy,"Monash University, Clayton, VIC, Australia",https://dblp.org/pid/08/10279,Mohamed Almorsy,"Deakin University, School of Information Technology, Geelong, VIC, Australia"
https://doi.org/10.1109/re51729.2021.00008,https://dblp.org/pid/g/JohnCGrundy,John C. Grundy,"Monash University, Clayton, VIC, Australia",https://dblp.org/pid/08/10279,Mohamed Almorsy,"Deakin University, School of Information Technology, Geelong, VIC, Australia"
http://dx.doi.org/10.1109/re51729.2021.00008,https://dblp.org/pid/19/1006-2,Chetan Arora 0002,"Monash University, Clayton, VIC, Australia",https://dblp.org/pid/08/10279,Mohamed Almorsy,"Deakin University, School of Information Technology, Geelong, VIC, Australia"
https://doi.org/10.1109/re51729.2021.00008,https://dblp.org/pid/19/1006-2,Chetan Arora 0002,"Monash University, Clayton, VIC, Australia",https://dblp.org/pid/08/10279,Mohamed Almorsy,"Deakin University, School of Information Technology, Geelong, VIC, Australia"
http://dx.doi.org/10.1109/re51729.2021.00023,https://dblp.org/pid/k/JorgKienzle,Jörg Kienzle,"McGill University, Montreal, Canada",https://dblp.org/pid/73/4155-4,Jin L. C. Guo,"McGill University, Montreal, PQ, Canada"
https://doi.org/10.1109/re51729.2021.00023,https://dblp.org/pid/k/JorgKienzle,Jörg Kienzle,"McGill University, Montreal, Canada",https://dblp.org/pid/73/4155-4,Jin L. C. Guo,"McGill University, Montreal, PQ, Canada"
http://dx.doi.org/10.1109/re51729.2021.00023,https://dblp.org/pid/k/JorgKienzle,Jörg Kienzle,"McGill University, Montreal, Canada",https://dblp.org/pid/49/6874,Gunter Mussbacher,"McGill University, Canada"
https://doi.org/10.1109/re51729.2021.00023,https://dblp.org/pid/k/JorgKienzle,Jörg Kienzle,"McGill University, Montreal, Canada",https://dblp.org/pid/49/6874,Gunter Mussbacher,"McGill University, Canada"
http://dx.doi.org/10.1109/re51729.2021.00023,https://dblp.org/pid/73/4155-4,Jin L. C. Guo,"McGill University, Montreal, PQ, Canada",https://dblp.org/pid/49/6874,Gunter Mussbacher,"McGill University, Canada"
https://doi.org/10.1109/re51729.2021.00023,https://dblp.org/pid/73/4155-4,Jin L. C. Guo,"McGill University, Montreal, PQ, Canada",https://dblp.org/pid/49/6874,Gunter Mussbacher,"McGill University, Canada"
http://dx.doi.org/10.1109/re51729.2021.00023,https://dblp.org/pid/73/4155-4,Jin L. C. Guo,"McGill University, Montreal, PQ, Canada",https://dblp.org/pid/245/0732,Rijul Saini,"McGill University, Montreal, Quebec, Canada"
https://doi.org/10.1109/re51729.2021.00023,https://dblp.org/pid/73/4155-4,Jin L. C. Guo,"McGill University, Montreal, PQ, Canada",https://dblp.org/pid/245/0732,Rijul Saini,"McGill University, Montreal, Quebec, Canada"
http://dx.doi.org/10.1109/re51729.2021.00023,https://dblp.org/pid/49/6874,Gunter Mussbacher,"McGill University, Canada",https://dblp.org/pid/245/0732,Rijul Saini,"McGill University, Montreal, Quebec, Canada"
https://doi.org/10.1109/re51729.2021.00023,https://dblp.org/pid/49/6874,Gunter Mussbacher,"McGill University, Canada",https://dblp.org/pid/245/0732,Rijul Saini,"McGill University, Montreal, Quebec, Canada"
http://dx.doi.org/10.1109/re51729.2021.00023,https://dblp.org/pid/k/JorgKienzle,Jörg Kienzle,"McGill University, Montreal, Canada",https://dblp.org/pid/245/0732,Rijul Saini,"McGill University, Montreal, Quebec, Canada"
https://doi.org/10.1109/re51729.2021.00023,https://dblp.org/pid/k/JorgKienzle,Jörg Kienzle,"McGill University, Montreal, Canada",https://dblp.org/pid/245/0732,Rijul Saini,"McGill University, Montreal, Quebec, Canada"
http://dx.doi.org/10.1145/3412841.3441993,https://dblp.org/pid/84/5467-2,Yong Shi 0002,"Kennesaw State University, Department of Computer Science, Kennesaw, GA, USA",https://dblp.org/pid/80/131,Patrick O. Bobbie,"University at Buffalo, USA"
https://doi.org/10.1145/3412841.3441993,https://dblp.org/pid/84/5467-2,Yong Shi 0002,"Kennesaw State University, Department of Computer Science, Kennesaw, GA, USA",https://dblp.org/pid/80/131,Patrick O. Bobbie,"University at Buffalo, USA"
http://dx.doi.org/10.1145/3486611.3491127,https://dblp.org/pid/33/885,Yonggang Wen 0001,"Nanyang Technological University, Singapore",https://dblp.org/pid/10/4661-82,Wei Zhang 0082,"Nanyang Technological University, School of Computer Science and Engineering, Singapore"
https://doi.org/10.1145/3486611.3491127,https://dblp.org/pid/33/885,Yonggang Wen 0001,"Nanyang Technological University, Singapore",https://dblp.org/pid/10/4661-82,Wei Zhang 0082,"Nanyang Technological University, School of Computer Science and Engineering, Singapore"
http://dx.doi.org/10.1145/3408877.3439642,https://dblp.org/pid/82/8891,Anne T. Ottenbreit-Leftwich,"Indiana University, Bloomington, IN, USA",https://dblp.org/pid/56/1997,Cindy E. Hmelo-Silver,"Indiana University, School of Education, Bloomington, IN, USA"
https://doi.org/10.1145/3408877.3439642,https://dblp.org/pid/82/8891,Anne T. Ottenbreit-Leftwich,"Indiana University, Bloomington, IN, USA",https://dblp.org/pid/56/1997,Cindy E. Hmelo-Silver,"Indiana University, School of Education, Bloomington, IN, USA"
http://dx.doi.org/10.1109/smc52423.2021.9659298,https://dblp.org/pid/48/4648,Madjid Fathi,"University of Siegen, Germany",https://dblp.org/pid/25/5059-1,Alexander Holland 0001,"University of Siegen, Department of Electrical Engineering and Computer Science, Germany"
https://doi.org/10.1109/smc52423.2021.9659298,https://dblp.org/pid/48/4648,Madjid Fathi,"University of Siegen, Germany",https://dblp.org/pid/25/5059-1,Alexander Holland 0001,"University of Siegen, Department of Electrical Engineering and Computer Science, Germany"
http://dx.doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/s/CarlesSierra,Carles Sierra,"Spanish National Research Council, CSIC, Spain",https://dblp.org/pid/71/6178,Nava Tintarev,"Maastricht University, The Netherlands"
https://doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/s/CarlesSierra,Carles Sierra,"Spanish National Research Council, CSIC, Spain",https://dblp.org/pid/71/6178,Nava Tintarev,"Maastricht University, The Netherlands"
http://dx.doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/77/10413,Jose Maria Alonso-Moral,"Universidade de Santiago de Compostela, Santiago de Compostela, Spain",https://dblp.org/pid/71/6819,Claire Gardent,"LORIA, Nancy, France"
https://doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/77/10413,Jose Maria Alonso-Moral,"Universidade de Santiago de Compostela, Santiago de Compostela, Spain",https://dblp.org/pid/71/6819,Claire Gardent,"LORIA, Nancy, France"
http://dx.doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/89/6999,Katarzyna Budzynska,"Warsaw University of Technology, Faculty of Administration and Social Science, Poland",https://dblp.org/pid/71/6819,Claire Gardent,"LORIA, Nancy, France"
https://doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/89/6999,Katarzyna Budzynska,"Warsaw University of Technology, Faculty of Administration and Social Science, Poland",https://dblp.org/pid/71/6819,Claire Gardent,"LORIA, Nancy, France"
http://dx.doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/77/10413,Jose Maria Alonso-Moral,"Universidade de Santiago de Compostela, Santiago de Compostela, Spain",https://dblp.org/pid/38/3390,Albert Gatt,"Utrecht University, The Netherlands"
https://doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/77/10413,Jose Maria Alonso-Moral,"Universidade de Santiago de Compostela, Santiago de Compostela, Spain",https://dblp.org/pid/38/3390,Albert Gatt,"Utrecht University, The Netherlands"
http://dx.doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/s/CarlesSierra,Carles Sierra,"Spanish National Research Council, CSIC, Spain",https://dblp.org/pid/71/6819,Claire Gardent,"LORIA, Nancy, France"
https://doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/s/CarlesSierra,Carles Sierra,"Spanish National Research Council, CSIC, Spain",https://dblp.org/pid/71/6819,Claire Gardent,"LORIA, Nancy, France"
http://dx.doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/71/6819,Claire Gardent,"LORIA, Nancy, France",https://dblp.org/pid/38/3390,Albert Gatt,"Utrecht University, The Netherlands"
https://doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/71/6819,Claire Gardent,"LORIA, Nancy, France",https://dblp.org/pid/38/3390,Albert Gatt,"Utrecht University, The Netherlands"
http://dx.doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/64/2663,Alberto Bugarín,"University of Santiago de Compostela, CiTIUS",https://dblp.org/pid/38/3390,Albert Gatt,"Utrecht University, The Netherlands"
https://doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/64/2663,Alberto Bugarín,"University of Santiago de Compostela, CiTIUS",https://dblp.org/pid/38/3390,Albert Gatt,"Utrecht University, The Netherlands"
http://dx.doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/71/6178,Nava Tintarev,"Maastricht University, The Netherlands",https://dblp.org/pid/38/3390,Albert Gatt,"Utrecht University, The Netherlands"
https://doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/71/6178,Nava Tintarev,"Maastricht University, The Netherlands",https://dblp.org/pid/38/3390,Albert Gatt,"Utrecht University, The Netherlands"
http://dx.doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/89/6999,Katarzyna Budzynska,"Warsaw University of Technology, Faculty of Administration and Social Science, Poland",https://dblp.org/pid/77/10413,Jose Maria Alonso-Moral,"Universidade de Santiago de Compostela, Santiago de Compostela, Spain"
https://doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/89/6999,Katarzyna Budzynska,"Warsaw University of Technology, Faculty of Administration and Social Science, Poland",https://dblp.org/pid/77/10413,Jose Maria Alonso-Moral,"Universidade de Santiago de Compostela, Santiago de Compostela, Spain"
http://dx.doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/s/CarlesSierra,Carles Sierra,"Spanish National Research Council, CSIC, Spain",https://dblp.org/pid/77/10413,Jose Maria Alonso-Moral,"Universidade de Santiago de Compostela, Santiago de Compostela, Spain"
https://doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/s/CarlesSierra,Carles Sierra,"Spanish National Research Council, CSIC, Spain",https://dblp.org/pid/77/10413,Jose Maria Alonso-Moral,"Universidade de Santiago de Compostela, Santiago de Compostela, Spain"
http://dx.doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/s/CarlesSierra,Carles Sierra,"Spanish National Research Council, CSIC, Spain",https://dblp.org/pid/01/4635,Mariët Theune,"University of Twente, The Netherlands"
https://doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/s/CarlesSierra,Carles Sierra,"Spanish National Research Council, CSIC, Spain",https://dblp.org/pid/01/4635,Mariët Theune,"University of Twente, The Netherlands"
http://dx.doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/77/10413,Jose Maria Alonso-Moral,"Universidade de Santiago de Compostela, Santiago de Compostela, Spain",https://dblp.org/pid/01/4635,Mariët Theune,"University of Twente, The Netherlands"
https://doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/77/10413,Jose Maria Alonso-Moral,"Universidade de Santiago de Compostela, Santiago de Compostela, Spain",https://dblp.org/pid/01/4635,Mariët Theune,"University of Twente, The Netherlands"
http://dx.doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/89/6999,Katarzyna Budzynska,"Warsaw University of Technology, Faculty of Administration and Social Science, Poland",https://dblp.org/pid/01/4635,Mariët Theune,"University of Twente, The Netherlands"
https://doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/89/6999,Katarzyna Budzynska,"Warsaw University of Technology, Faculty of Administration and Social Science, Poland",https://dblp.org/pid/01/4635,Mariët Theune,"University of Twente, The Netherlands"
http://dx.doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/64/2663,Alberto Bugarín,"University of Santiago de Compostela, CiTIUS",https://dblp.org/pid/01/4635,Mariët Theune,"University of Twente, The Netherlands"
https://doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/64/2663,Alberto Bugarín,"University of Santiago de Compostela, CiTIUS",https://dblp.org/pid/01/4635,Mariët Theune,"University of Twente, The Netherlands"
http://dx.doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/71/6178,Nava Tintarev,"Maastricht University, The Netherlands",https://dblp.org/pid/01/4635,Mariët Theune,"University of Twente, The Netherlands"
https://doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/71/6178,Nava Tintarev,"Maastricht University, The Netherlands",https://dblp.org/pid/01/4635,Mariët Theune,"University of Twente, The Netherlands"
http://dx.doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/71/6819,Claire Gardent,"LORIA, Nancy, France",https://dblp.org/pid/01/4635,Mariët Theune,"University of Twente, The Netherlands"
https://doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/71/6819,Claire Gardent,"LORIA, Nancy, France",https://dblp.org/pid/01/4635,Mariët Theune,"University of Twente, The Netherlands"
http://dx.doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/s/CarlesSierra,Carles Sierra,"Spanish National Research Council, CSIC, Spain",https://dblp.org/pid/89/6999,Katarzyna Budzynska,"Warsaw University of Technology, Faculty of Administration and Social Science, Poland"
https://doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/s/CarlesSierra,Carles Sierra,"Spanish National Research Council, CSIC, Spain",https://dblp.org/pid/89/6999,Katarzyna Budzynska,"Warsaw University of Technology, Faculty of Administration and Social Science, Poland"
http://dx.doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/38/3390,Albert Gatt,"Utrecht University, The Netherlands",https://dblp.org/pid/01/4635,Mariët Theune,"University of Twente, The Netherlands"
https://doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/38/3390,Albert Gatt,"Utrecht University, The Netherlands",https://dblp.org/pid/01/4635,Mariët Theune,"University of Twente, The Netherlands"
http://dx.doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/89/6999,Katarzyna Budzynska,"Warsaw University of Technology, Faculty of Administration and Social Science, Poland",https://dblp.org/pid/38/3390,Albert Gatt,"Utrecht University, The Netherlands"
https://doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/89/6999,Katarzyna Budzynska,"Warsaw University of Technology, Faculty of Administration and Social Science, Poland",https://dblp.org/pid/38/3390,Albert Gatt,"Utrecht University, The Netherlands"
http://dx.doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/71/6178,Nava Tintarev,"Maastricht University, The Netherlands",https://dblp.org/pid/64/2663,Alberto Bugarín,"University of Santiago de Compostela, CiTIUS"
https://doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/71/6178,Nava Tintarev,"Maastricht University, The Netherlands",https://dblp.org/pid/64/2663,Alberto Bugarín,"University of Santiago de Compostela, CiTIUS"
http://dx.doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/71/6819,Claire Gardent,"LORIA, Nancy, France",https://dblp.org/pid/64/2663,Alberto Bugarín,"University of Santiago de Compostela, CiTIUS"
https://doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/71/6819,Claire Gardent,"LORIA, Nancy, France",https://dblp.org/pid/64/2663,Alberto Bugarín,"University of Santiago de Compostela, CiTIUS"
http://dx.doi.org/10.1007/978-3-030-73959-1_5,https://dblp.org/pid/77/10413,Jose Maria Alonso-Moral,"Universidade de Santiago de Compostela, Santiago de Compostela, Spain",https://dblp.org/pid/64/2663,Alberto Bugarín,"University of Santiago de Compostela, CiTIUS"
