author,name,aff
https://dblp.org/pid/j/MarijnJanssen,Marijn Janssen 0001,"Delft University of Technology, Netherlands"
https://dblp.org/pid/j/NicholasRJennings,Nicholas R. Jennings,"University of Southampton, UK"
https://dblp.org/pid/j/TomaszJanowski,Tomasz Janowski,"Gdansk University of Technology, Poland"
https://dblp.org/pid/k/DanielAKeim,Daniel A. Keim,"University of Konstanz, Germany"
https://dblp.org/pid/k/RalfKlamma,Ralf Klamma,"RWTH Aachen University, Germany"
https://dblp.org/pid/k/SvenKoenig,Sven Koenig,"University of Southern California, Los Angeles, USA"
https://dblp.org/pid/k/YiannisKompatsiaris,Ioannis Kompatsiaris,"Centre for Research and Technology Hellas, Information Technologies Institute (CERTH-ITI)"
https://dblp.org/pid/l/ClaudiaLinnhoffPopien,Claudia Linnhoff-Popien,"Ludwig Maximilian University of Munich, Germany"
https://dblp.org/pid/l/ClaudiaLoebbecke,Claudia Löbbecke,"University of Cologne, Germany"
https://dblp.org/pid/l/DanielPLopresti,Daniel P. Lopresti,"Lehigh University, Bethlehem, PA, USA"
https://dblp.org/pid/l/DDRoure,David De Roure,"University of Oxford, UK"
https://dblp.org/pid/l/JohnELaird,John E. Laird,"University of Michigan, Ann Arbor, USA"
https://dblp.org/pid/l/JongHyoukLee,Jong-Hyouk Lee,"Sejong University, Seoul, South Korea"
https://dblp.org/pid/l/KenliLi,Kenli Li 0001,"Hunan University, College of Computer Science and Electronic Engineering / National Supercomputing Center, Changsha, China"
https://dblp.org/pid/l/KeqinLi,Keqin Li 0001,"State University of New York at New Paltz, Department of Computer Science, NY, USA"
https://dblp.org/pid/l/KLyytinen,Kalle Lyytinen,"Case Western Reserve University, Cleveland, USA"
https://dblp.org/pid/l/LingjiaLiu,Lingjia Liu 0001,"Virginia Tech, Bradley Department of Electrical and Computer Engineering, Blacksburg, VA, USA"
https://dblp.org/pid/l/MingLi5,Ming Li 0005,"Nanjing University, National Key Laboratory for Novel Software Technology, China"
https://dblp.org/pid/m/AlanKMackworth,Alan K. Mackworth,"University of British Columbia, Vancouver, Canada"
https://dblp.org/pid/m/ConstandinosXMavromoustakis,Constandinos X. Mavromoustakis,"University of Nicosia, Nicosia, Cyprus"
https://dblp.org/pid/m/EnricoMotta,Enrico Motta,"Open University, Milton Keynes, UK"
https://dblp.org/pid/m/FMartinelli,Fabio Martinelli,"National Research Council, Italy"
https://dblp.org/pid/m/LyudmilaMihaylova,Lyudmila Mihaylova,"University of Sheffield, UK"
https://dblp.org/pid/m/MuthucumaruMaheswaran,Muthucumaru Maheswaran,"McGill University, Montreal, Canada"
https://dblp.org/pid/n/IreneNtoutsi,Eirini Ntoutsi,"Leibniz University Hannover, Germany"
https://dblp.org/pid/n/NassirNavab,Nassir Navab,"Technical University Munich, Germany"
https://dblp.org/pid/n/PeterNorvig,Peter Norvig,Google Research
https://dblp.org/pid/n/WolfgangNejdl,Wolfgang Nejdl,"University of Hanover, Germany"
https://dblp.org/pid/o/BarryOSullivan,Barry O'Sullivan,"University College Cork, Ireland"
https://dblp.org/pid/o/UnaMayOReilly,Una-May O'Reilly,"MIT Computer Science and Artificial Intelligence Laboratory, Cambridge, USA"
https://dblp.org/pid/p/AlunDPreece,Alun D. Preece,"Cardiff University, Crime and Security Research Institute, UK"
https://dblp.org/pid/p/DavidPoole,David Poole 0001,"University of British Columbia, Vancouver, Canada"
https://dblp.org/pid/p/ErikProper,Henderik Alex Proper,"TU Wien, Vienna, Austria"
https://dblp.org/pid/p/GregorioMartinezPerez,Gregorio Martínez Pérez,"University of Murcia, Spain"
https://dblp.org/pid/p/JongHyukPark,Jong Hyuk Park,"Seoul National University of Science and Technology (Seoultech), Department of Computer Science and Engineering, South Korea"
https://dblp.org/pid/p/JosianeXavierParreira,Josiane Xavier Parreira,Siemens AG Austria
https://dblp.org/pid/p/KarenPanetta,Karen Panetta,"Tufts University, Medford, USA"
https://dblp.org/pid/p/MichaelGPecht,Michael G. Pecht,"University of Maryland, Center for Advanced Life Cycle Engineering (CALCE)"
https://dblp.org/pid/p/MikePreuss,Mike Preuss,"Universiteit Leiden, The Netherlands"
https://dblp.org/pid/p/ThemisPalpanas,Themis Palpanas,"Paris Descartes University, France"
https://dblp.org/pid/p/WitoldPedrycz,Witold Pedrycz,"University of Alberta, Edmonton, Canada"
https://dblp.org/pid/q/MeikangQiu,Meikang Qiu,"Texas A&M University Commerce, Department of Computer Science, TX, USA"
https://dblp.org/pid/r/DiegoReforgiatoRecupero,Diego Reforgiato Recupero,"Università degli Studi di Cagliari, Italy"
https://dblp.org/pid/r/GregorioRobles,Gregorio Robles,"King Juan Carlos University, Madrid, Spain"
https://dblp.org/pid/r/JAReggia,James A. Reggia,"University of Maryland, College Park, USA"
https://dblp.org/pid/r/LucDeRaedt,Luc De Raedt,"Catholic University of Leuven, Belgium"
https://dblp.org/pid/r/LuisPauloReis,Luís Paulo Reis,"University of Minho, School of Engineering, Guimarães, Portugal"
https://dblp.org/pid/r/MBvRiemsdijk,M. Birna van Riemsdijk,"Utrecht University, Netherlands"
https://dblp.org/pid/r/MdRijke,Maarten de Rijke,"University of Amsterdam, Netherlands"
https://dblp.org/pid/r/RaulRojas,Raúl Rojas 0001,"Free University of Berlin, Institute of Computer Science, Germany"
https://dblp.org/pid/r/SJRussell,Stuart Russell 0001,"University of California, Berkeley, Department of Electrical Engineering and Computer Sciences, CA, USA"
https://dblp.org/pid/s/AlbrechtSchmidt1,Albrecht Schmidt 0001,"Ludwig Maximilians University Munich, Media Informatics Group, Germany"
https://dblp.org/pid/s/ASperduti,Alessandro Sperduti,"University of Padua, Italy"
https://dblp.org/pid/s/BiplabSikdar,Biplab Sikdar 0001,"National University of Singapore, Department of Electrical and Computer Engineering"
https://dblp.org/pid/s/BShneiderman,Ben Shneiderman,"University of Maryland, College Park, USA"
https://dblp.org/pid/s/CarlesSierra,Carles Sierra,"Spanish National Research Council, CSIC, Spain"
https://dblp.org/pid/s/ChristinaStoica,Christina Klüver,"University of Duisburg-Essen, Computer Based Analysis of Social Complexity (COBASC)"
https://dblp.org/pid/s/DanielSanchez,Daniel Sánchez 0001,"University of Granada, Department of Computer Science and Artificial Intelligence, Spain"
https://dblp.org/pid/s/HaraldSack,Harald Sack,"FIZ Karlsruhe, Leibniz Institute for Information Infrastructure, Germany"
https://dblp.org/pid/s/JamesCSpohrer,Jim Spohrer,"IBM Thomas J. Watson Research Center, Yorktown Heights, USA"
https://dblp.org/pid/s/KengSiau,Keng Siau,"City University of Hong Kong, Department of Information Systems, Hong Kong"
https://dblp.org/pid/s/KhaledSalah,Khaled Salah 0001,"Khalifa University of Science Technology: Abu Dhabi, United Arab Emirates"
https://dblp.org/pid/s/MichaelScott,Michael Scott,"Dublin City University, Ireland"
https://dblp.org/pid/s/MicheleSebag,Michèle Sebag,"University of Paris-Sud, Laboratory for Computer Science (LRI), France"
https://dblp.org/pid/s/MSubramaniam,Mahadevan Subramaniam,"University of Nebraska Omaha, USA"
https://dblp.org/pid/s/NHShah,Nigam H. Shah,"Stanford University, CA, USA"
https://dblp.org/pid/s/PeterStone,Peter Stone,"University of Texas at Austin, USA"
https://dblp.org/pid/s/QuanZSheng,Quan Z. Sheng,"Macquarie University, Sydney, Australia"
https://dblp.org/pid/s/RaviSSandhu,Ravi S. Sandhu,University of Texas at San Antonio
https://dblp.org/pid/s/RolfStadler,Rolf Stadler,"Royal Institute of Technology, Stockholm, Sweden"
https://dblp.org/pid/s/SlawomirStanczak,Slawomir Stanczak,TU Berlin
https://dblp.org/pid/s/SteffenStaab,Steffen Staab,"Universität Stuttgart, Germany"
https://dblp.org/pid/s/UteSchmid,Ute Schmid,"University of Bamberg, Faculty Information Systems and Applied Computer Sciences, Germany"
https://dblp.org/pid/s/WenzhongShi,Wenzhong Shi,Hong Kong Polytechnic University
https://dblp.org/pid/t/AntonioBTorralba,Antonio Torralba 0001,"Massachusetts Institute of Technology, Computer Science and Artificial Intelligence Laboratory"
https://dblp.org/pid/t/BMThuraisingham,Bhavani Thuraisingham,"University of Texas at Dallas, Cyber Security Research and Education Institute (CSI), Richardson, TX, USA"
https://dblp.org/pid/t/FrancoTurini,Franco Turini,"University of Pisa, Italy"
https://dblp.org/pid/t/JieTang,Jie Tang 0001,"Tsinghua University, Department of Computer Science and Technology, Beijing, China"
https://dblp.org/pid/t/KRThorisson,Kristinn R. Thórisson,"Reykjavík University, Iceland"
https://dblp.org/pid/t/KTurowski,Klaus Turowski,"University of Magdeburg, Faculty of Computer Science, Germany"
https://dblp.org/pid/t/LeendertWNvanderTorre,Leon van der Torre,"University of Luxembourg, Computer Science and Communications Research Unit"
https://dblp.org/pid/t/PaoloTorroni,Paolo Torroni,"University of Bologna, Italy"
https://dblp.org/pid/v/JoseLVerdegay,José L. Verdegay,"University of Granada, Spain"
https://dblp.org/pid/v/PietVossen,Piek Vossen,"VU University Amsterdam, Department Language, Literature and Communication, The Netherlands"
https://dblp.org/pid/v/RVerbrugge,Rineke Verbrugge,"University of Groningen, Netherlands"
https://dblp.org/pid/w/AlanFTWinfield,Alan F. T. Winfield,"University of the West of England, Bristol, UK"
https://dblp.org/pid/w/AWegmann,Alain Wegmann,"Swiss Federal Institute of Technology in Lausanne, Switzerland"
https://dblp.org/pid/w/BenjaminWWah,Benjamin W. Wah,"Chinese University of Hong Kong, Department of Computer Science and Engineering, Sha Tin, Hong Kong"
https://dblp.org/pid/w/DavidWindridge,David Windridge,"Middlesex University London, UK"
https://dblp.org/pid/w/MichaelWooldridge,Michael J. Wooldridge,"University of Oxford, Department of Computer Science, UK"
https://dblp.org/pid/w/YuWang2,Yu Wang 0002,"Tsinghua University, Department of Electronic Engineering, TNList, Beijing, China"
https://dblp.org/pid/y/PhilipSYu,Philip S. Yu,"University of Illinois at Chicago, Department of Computer Science, Chicago, IL, USA"
https://dblp.org/pid/y/RonaldRYager,Ronald R. Yager,"Iona College, Machine Intelligence Institute"
https://dblp.org/pid/z/AlbertYZomaya,Albert Y. Zomaya,"University of Sydney, Australia"
https://dblp.org/pid/z/DellZhang,Dell Zhang,"Thomson Reuters Labs, UK"
https://dblp.org/pid/z/OsmarRZaiane,Osmar R. Zaïane,"University of Alberta, Department of Computing Science"
https://dblp.org/pid/z/YuZhiwen,Zhiwen Yu 0001,"Northwestern Polytechnical University, School of Computer Science, Xi'an, China"
